,0,1
0,"('2', '3')","('4', '3')"
1,"('2', '1')","('5', '1')"
2,"('0', '5')","('0', '4')"
3,"('2', '1')","('0', '1')"
4,"('2', '1')","('1', '1')"
5,"('4', '3')","('4', '4')"
6,"('2', '1')","('2', '0')"
7,"('2', '3')","('1', '3')"
8,"('2', '0')","('5', '0')"
9,"('2', '3')","('5', '3')"
10,"('0', '5')","('0', '6')"
11,"('2', '3')","('2', '1')"
12,"('6', '3')","('6', '5')"
13,"('1', '5')","('1', '4')"
14,"('2', '5')","('4', '5')"
15,"('0', '5')","('0', '2')"
16,"('2', '5')","('1', '5')"
17,"('6', '1')","('6', '0')"
18,"('2', '0')","('4', '0')"
19,"('0', '1')","('0', '0')"
20,"('1', '5')","('3', '5')"
21,"('2', '7')","('2', '5')"
22,"('2', '7')","('4', '7')"
23,"('2', '0')","('1', '0')"
24,"('4', '3')","('4', '6')"
25,"('2', '3')","('6', '3')"
26,"('4', '3')","('3', '3')"
27,"('2', '7')","('2', '3')"
28,"('2', '5')","('0', '5')"
29,"('2', '1')","('4', '1')"
30,"('2', '1')","('6', '1')"
