,0,1
0,"('0', '2')","('0', '0')"
1,"('2', '6')","('0', '6')"
2,"('4', '1')","('2', '1')"
3,"('4', '6')","('2', '6')"
4,"('7', '6')","('4', '6')"
5,"('0', '6')","('0', '5')"
6,"('4', '1')","('3', '1')"
7,"('4', '3')","('4', '4')"
8,"('1', '6')","('1', '2')"
9,"('4', '6')","('4', '2')"
10,"('1', '6')","('1', '4')"
11,"('4', '2')","('4', '1')"
12,"('4', '2')","('4', '0')"
13,"('4', '6')","('4', '3')"
14,"('2', '6')","('1', '6')"
15,"('4', '6')","('4', '5')"
16,"('7', '6')","('7', '4')"
17,"('0', '6')","('0', '2')"
18,"('0', '2')","('0', '1')"
19,"('1', '2')","('1', '1')"
