,0,1
0,"('3', '7')","('7', '7')"
1,"('5', '2')","('5', '0')"
2,"('3', '3')","('7', '3')"
3,"('0', '2')","('0', '0')"
4,"('3', '5')","('1', '5')"
5,"('1', '2')","('0', '2')"
6,"('5', '2')","('5', '6')"
7,"('3', '1')","('7', '1')"
8,"('1', '5')","('1', '7')"
9,"('0', '5')","('0', '4')"
10,"('3', '5')","('6', '5')"
11,"('1', '5')","('0', '5')"
12,"('3', '7')","('5', '7')"
13,"('1', '0')","('2', '0')"
14,"('3', '7')","('6', '7')"
15,"('0', '5')","('0', '6')"
16,"('3', '2')","('5', '2')"
17,"('3', '5')","('3', '3')"
18,"('3', '1')","('4', '1')"
19,"('5', '4')","('6', '4')"
20,"('3', '2')","('3', '1')"
21,"('0', '2')","('2', '2')"
22,"('6', '7')","('4', '7')"
23,"('5', '0')","('6', '0')"
24,"('3', '5')","('3', '7')"
25,"('5', '0')","('7', '0')"
26,"('3', '1')","('6', '1')"
27,"('5', '6')","('4', '6')"
28,"('7', '0')","('4', '0')"
29,"('3', '5')","('4', '5')"
30,"('3', '1')","('5', '1')"
31,"('0', '5')","('0', '7')"
32,"('1', '2')","('1', '0')"
33,"('6', '2')","('3', '2')"
34,"('3', '2')","('1', '2')"
35,"('5', '2')","('5', '4')"
36,"('5', '4')","('5', '5')"
37,"('3', '2')","('3', '5')"
38,"('7', '3')","('7', '5')"
39,"('0', '2')","('0', '1')"
40,"('1', '2')","('1', '1')"
