,0,1
0,"('3', '2')","('3', '4')"
1,"('4', '7')","('5', '7')"
2,"('1', '6')","('1', '7')"
3,"('6', '5')","('7', '5')"
4,"('3', '2')","('3', '0')"
5,"('4', '6')","('4', '7')"
6,"('3', '5')","('3', '3')"
7,"('3', '0')","('1', '0')"
8,"('3', '1')","('5', '1')"
9,"('3', '2')","('3', '1')"
10,"('1', '1')","('0', '1')"
11,"('3', '2')","('3', '5')"
12,"('3', '1')","('1', '1')"
13,"('3', '2')","('1', '2')"
14,"('4', '2')","('4', '6')"
15,"('4', '6')","('6', '6')"
16,"('4', '2')","('3', '2')"
17,"('3', '1')","('7', '1')"
18,"('3', '0')","('6', '0')"
19,"('3', '0')","('7', '0')"
20,"('1', '6')","('0', '6')"
21,"('1', '0')","('0', '0')"
22,"('4', '6')","('3', '6')"
23,"('3', '1')","('6', '1')"
24,"('3', '5')","('6', '5')"
25,"('4', '6')","('5', '6')"
26,"('6', '5')","('6', '3')"
27,"('1', '0')","('2', '0')"
28,"('7', '6')","('7', '3')"
29,"('4', '7')","('7', '7')"
30,"('3', '0')","('5', '0')"
31,"('1', '2')","('1', '6')"
32,"('4', '6')","('7', '6')"
33,"('3', '4')","('3', '7')"
