,0,1
0,"('4', '6')","('6', '6')"
1,"('4', '0')","('7', '0')"
2,"('2', '3')","('2', '7')"
3,"('4', '6')","('5', '6')"
4,"('4', '7')","('5', '7')"
5,"('2', '3')","('0', '3')"
6,"('4', '0')","('5', '0')"
7,"('7', '0')","('7', '2')"
8,"('2', '0')","('6', '0')"
9,"('4', '3')","('4', '4')"
10,"('4', '5')","('3', '5')"
11,"('5', '5')","('5', '4')"
12,"('4', '5')","('6', '5')"
13,"('4', '5')","('7', '5')"
14,"('4', '5')","('2', '5')"
15,"('4', '7')","('6', '7')"
16,"('0', '3')","('0', '6')"
17,"('0', '3')","('0', '7')"
18,"('4', '3')","('4', '5')"
19,"('4', '3')","('4', '7')"
20,"('2', '3')","('2', '6')"
21,"('4', '1')","('4', '2')"
22,"('4', '4')","('6', '4')"
23,"('7', '3')","('7', '4')"
24,"('4', '5')","('5', '5')"
25,"('4', '6')","('3', '6')"
26,"('4', '1')","('4', '3')"
27,"('7', '3')","('7', '7')"
28,"('2', '0')","('1', '0')"
29,"('4', '3')","('4', '6')"
30,"('4', '2')","('6', '2')"
31,"('4', '3')","('2', '3')"
32,"('4', '1')","('4', '0')"
33,"('4', '0')","('3', '0')"
34,"('4', '0')","('2', '0')"
35,"('2', '5')","('0', '5')"
36,"('4', '3')","('6', '3')"
37,"('7', '3')","('7', '6')"
38,"('2', '0')","('0', '0')"
39,"('4', '3')","('7', '3')"
