,0,1
0,"('6', '6')","('7', '6')"
1,"('0', '2')","('0', '5')"
2,"('7', '2')","('7', '4')"
3,"('5', '2')","('5', '0')"
4,"('0', '2')","('0', '0')"
5,"('5', '2')","('5', '5')"
6,"('1', '2')","('0', '2')"
7,"('5', '2')","('5', '6')"
8,"('3', '2')","('6', '2')"
9,"('5', '6')","('5', '7')"
10,"('4', '2')","('4', '6')"
11,"('3', '1')","('3', '2')"
12,"('6', '2')","('6', '5')"
13,"('3', '4')","('3', '5')"
14,"('7', '2')","('7', '5')"
15,"('3', '2')","('5', '2')"
16,"('6', '6')","('6', '7')"
17,"('3', '2')","('3', '6')"
18,"('3', '2')","('7', '2')"
19,"('3', '2')","('4', '2')"
20,"('1', '1')","('0', '1')"
21,"('4', '2')","('4', '4')"
22,"('3', '1')","('1', '1')"
23,"('4', '2')","('2', '2')"
24,"('4', '2')","('4', '5')"
25,"('3', '2')","('3', '4')"
26,"('1', '2')","('1', '0')"
27,"('6', '2')","('6', '0')"
28,"('3', '2')","('1', '2')"
29,"('7', '4')","('7', '7')"
30,"('6', '2')","('6', '6')"
