,0,1
0,"('6', '6')","('6', '7')"
1,"('2', '2')","('2', '5')"
2,"('3', '2')","('3', '4')"
3,"('6', '4')","('4', '4')"
4,"('6', '2')","('6', '4')"
5,"('6', '5')","('5', '5')"
6,"('3', '1')","('3', '3')"
7,"('6', '2')","('7', '2')"
8,"('6', '4')","('7', '4')"
9,"('3', '0')","('1', '0')"
10,"('3', '1')","('5', '1')"
11,"('6', '2')","('3', '2')"
12,"('3', '2')","('3', '5')"
13,"('5', '5')","('5', '6')"
14,"('3', '1')","('1', '1')"
15,"('3', '2')","('1', '2')"
16,"('6', '2')","('4', '2')"
17,"('6', '0')","('3', '0')"
18,"('7', '4')","('7', '6')"
19,"('6', '2')","('6', '5')"
20,"('6', '0')","('6', '2')"
21,"('6', '7')","('5', '7')"
22,"('6', '5')","('4', '5')"
23,"('6', '2')","('6', '6')"
24,"('6', '7')","('7', '7')"
25,"('6', '4')","('5', '4')"
26,"('7', '2')","('7', '5')"
27,"('6', '7')","('4', '7')"
28,"('5', '1')","('2', '1')"
29,"('3', '0')","('3', '1')"
30,"('6', '2')","('2', '2')"
31,"('6', '2')","('5', '2')"
32,"('3', '4')","('3', '7')"
