,0,1
0,"('2', '7')","('1', '7')"
1,"('2', '7')","('0', '7')"
2,"('0', '2')","('0', '0')"
3,"('5', '7')","('5', '3')"
4,"('6', '7')","('5', '7')"
5,"('4', '7')","('4', '3')"
6,"('3', '7')","('3', '4')"
7,"('0', '3')","('0', '1')"
8,"('4', '7')","('4', '5')"
9,"('6', '7')","('4', '7')"
10,"('0', '7')","('0', '4')"
11,"('0', '7')","('0', '5')"
12,"('1', '7')","('1', '4')"
13,"('5', '7')","('5', '5')"
14,"('0', '7')","('0', '6')"
15,"('0', '4')","('0', '2')"
16,"('6', '7')","('3', '7')"
17,"('6', '7')","('2', '7')"
18,"('0', '7')","('0', '3')"
19,"('6', '4')","('6', '7')"
20,"('3', '4')","('3', '3')"
