,0,1
0,"('6', '6')","('7', '6')"
1,"('3', '4')","('6', '4')"
2,"('0', '2')","('0', '5')"
3,"('1', '4')","('1', '3')"
4,"('6', '2')","('7', '2')"
5,"('0', '4')","('0', '7')"
6,"('0', '2')","('0', '0')"
7,"('1', '4')","('2', '4')"
8,"('1', '4')","('1', '5')"
9,"('7', '2')","('7', '0')"
10,"('6', '7')","('5', '7')"
11,"('1', '4')","('1', '7')"
12,"('1', '1')","('1', '0')"
13,"('6', '2')","('6', '1')"
14,"('1', '3')","('1', '1')"
15,"('6', '4')","('6', '6')"
16,"('1', '5')","('2', '5')"
17,"('2', '4')","('2', '7')"
18,"('6', '5')","('7', '5')"
19,"('1', '4')","('1', '6')"
20,"('6', '6')","('6', '5')"
21,"('1', '1')","('3', '1')"
22,"('3', '4')","('1', '4')"
23,"('0', '2')","('0', '6')"
24,"('6', '4')","('6', '2')"
25,"('0', '4')","('0', '2')"
26,"('1', '4')","('0', '4')"
27,"('6', '2')","('6', '0')"
28,"('2', '4')","('0', '4')"
29,"('0', '2')","('0', '1')"
30,"('6', '4')","('6', '7')"
