,0,1
0,"('1', '5')","('1', '4')"
1,"('6', '5')","('3', '5')"
2,"('4', '1')","('4', '2')"
3,"('6', '5')","('6', '6')"
4,"('3', '3')","('4', '3')"
5,"('4', '1')","('5', '1')"
6,"('1', '5')","('1', '7')"
7,"('1', '2')","('1', '0')"
8,"('3', '2')","('3', '0')"
9,"('3', '5')","('3', '3')"
10,"('1', '2')","('1', '1')"
11,"('3', '2')","('3', '1')"
12,"('1', '1')","('0', '1')"
13,"('1', '5')","('1', '6')"
14,"('3', '0')","('4', '0')"
15,"('3', '2')","('1', '2')"
16,"('3', '5')","('3', '2')"
17,"('3', '1')","('7', '1')"
18,"('3', '1')","('4', '1')"
19,"('3', '0')","('7', '0')"
20,"('1', '5')","('1', '2')"
21,"('0', '5')","('0', '7')"
22,"('1', '0')","('0', '0')"
23,"('3', '5')","('1', '5')"
24,"('0', '5')","('0', '2')"
25,"('1', '0')","('2', '0')"
26,"('0', '5')","('0', '4')"
27,"('1', '5')","('0', '5')"
28,"('1', '5')","('1', '3')"
29,"('4', '0')","('4', '2')"
