,0,1
0,"('7', '3')","('7', '7')"
1,"('2', '0')","('0', '0')"
2,"('7', '0')","('7', '2')"
3,"('5', '2')","('2', '2')"
4,"('3', '0')","('1', '0')"
5,"('5', '0')","('5', '1')"
6,"('5', '4')","('5', '3')"
7,"('5', '2')","('5', '5')"
8,"('5', '0')","('5', '2')"
9,"('5', '1')","('6', '1')"
10,"('5', '4')","('5', '7')"
11,"('3', '0')","('6', '0')"
12,"('3', '0')","('7', '0')"
13,"('7', '0')","('7', '1')"
14,"('5', '2')","('5', '4')"
15,"('5', '0')","('2', '0')"
16,"('5', '2')","('6', '2')"
17,"('2', '2')","('2', '6')"
18,"('5', '2')","('4', '2')"
19,"('7', '5')","('7', '7')"
20,"('7', '5')","('4', '5')"
21,"('7', '2')","('7', '4')"
22,"('7', '2')","('7', '5')"
23,"('7', '1')","('7', '3')"
24,"('5', '1')","('2', '1')"
25,"('3', '0')","('5', '0')"
26,"('7', '2')","('7', '6')"
27,"('5', '4')","('6', '4')"
