,0,1
0,"('4', '1')","('5', '1')"
1,"('4', '0')","('4', '1')"
2,"('5', '2')","('5', '5')"
3,"('5', '2')","('5', '6')"
4,"('4', '1')","('2', '1')"
5,"('4', '1')","('6', '1')"
6,"('2', '1')","('0', '1')"
7,"('3', '5')","('6', '5')"
8,"('4', '0')","('5', '0')"
9,"('4', '7')","('3', '7')"
10,"('6', '3')","('6', '4')"
11,"('5', '3')","('5', '7')"
12,"('3', '1')","('3', '2')"
13,"('4', '1')","('3', '1')"
14,"('4', '3')","('4', '4')"
15,"('4', '7')","('6', '7')"
16,"('5', '0')","('5', '2')"
17,"('4', '1')","('7', '1')"
18,"('4', '3')","('4', '7')"
19,"('5', '5')","('3', '5')"
20,"('3', '1')","('1', '1')"
21,"('2', '1')","('2', '3')"
22,"('5', '3')","('5', '4')"
23,"('6', '7')","('6', '5')"
24,"('4', '6')","('7', '6')"
25,"('4', '3')","('5', '3')"
26,"('2', '1')","('2', '2')"
27,"('4', '1')","('4', '3')"
28,"('4', '3')","('4', '6')"
29,"('2', '3')","('6', '3')"
30,"('4', '7')","('7', '7')"
31,"('7', '1')","('7', '3')"
32,"('4', '3')","('3', '3')"
33,"('6', '3')","('6', '6')"
34,"('5', '3')","('5', '5')"
35,"('4', '3')","('6', '3')"
36,"('7', '3')","('7', '5')"
37,"('4', '3')","('7', '3')"
