,0,1
0,"('4', '3')","('4', '6')"
1,"('2', '0')","('5', '0')"
2,"('5', '3')","('5', '7')"
3,"('4', '0')","('7', '0')"
4,"('2', '0')","('0', '0')"
5,"('2', '1')","('2', '0')"
6,"('2', '1')","('2', '3')"
7,"('5', '3')","('5', '6')"
8,"('0', '3')","('0', '7')"
9,"('0', '3')","('0', '4')"
10,"('5', '3')","('5', '5')"
11,"('6', '1')","('2', '1')"
12,"('4', '3')","('4', '4')"
13,"('6', '1')","('5', '1')"
14,"('4', '3')","('4', '5')"
15,"('4', '5')","('4', '2')"
16,"('6', '1')","('4', '1')"
17,"('4', '7')","('6', '7')"
18,"('5', '1')","('5', '3')"
19,"('5', '3')","('5', '4')"
20,"('4', '1')","('4', '3')"
21,"('2', '1')","('0', '1')"
22,"('4', '1')","('4', '0')"
23,"('0', '1')","('0', '3')"
24,"('4', '3')","('4', '7')"
25,"('4', '7')","('7', '7')"
26,"('2', '0')","('1', '0')"
27,"('4', '6')","('7', '6')"
28,"('4', '3')","('3', '3')"
