,0,1
0,"('7', '3')","('7', '7')"
1,"('4', '3')","('4', '6')"
2,"('7', '3')","('7', '4')"
3,"('7', '4')","('6', '4')"
4,"('7', '7')","('5', '7')"
5,"('5', '1')","('7', '1')"
6,"('5', '0')","('4', '0')"
7,"('1', '0')","('1', '1')"
8,"('5', '1')","('5', '0')"
9,"('7', '4')","('3', '4')"
10,"('7', '3')","('7', '5')"
11,"('7', '3')","('3', '3')"
12,"('7', '3')","('4', '3')"
13,"('5', '0')","('3', '0')"
14,"('7', '7')","('6', '7')"
15,"('7', '3')","('7', '6')"
16,"('5', '0')","('6', '0')"
17,"('7', '4')","('5', '4')"
18,"('4', '2')","('3', '2')"
19,"('7', '1')","('7', '0')"
20,"('5', '0')","('2', '0')"
21,"('1', '0')","('0', '0')"
22,"('6', '0')","('6', '2')"
23,"('4', '3')","('2', '3')"
24,"('7', '1')","('7', '3')"
25,"('7', '3')","('6', '3')"
26,"('7', '1')","('7', '2')"
27,"('7', '7')","('4', '7')"
28,"('2', '0')","('1', '0')"
29,"('4', '0')","('4', '2')"
