,0,1
0,"('5', '6')","('5', '3')"
1,"('5', '2')","('5', '5')"
2,"('5', '3')","('4', '3')"
3,"('5', '3')","('3', '3')"
4,"('2', '1')","('1', '1')"
5,"('7', '6')","('5', '6')"
6,"('5', '3')","('5', '7')"
7,"('7', '6')","('7', '3')"
8,"('0', '2')","('0', '4')"
9,"('2', '2')","('0', '2')"
10,"('5', '3')","('5', '1')"
11,"('5', '6')","('5', '4')"
12,"('2', '2')","('2', '1')"
13,"('2', '0')","('1', '0')"
14,"('5', '6')","('5', '2')"
15,"('5', '2')","('2', '2')"
16,"('3', '3')","('1', '3')"
17,"('3', '3')","('3', '1')"
18,"('2', '2')","('2', '0')"
19,"('2', '1')","('4', '1')"
20,"('2', '0')","('0', '0')"
21,"('0', '2')","('0', '1')"
