,0,1
0,"('4', '3')","('4', '6')"
1,"('3', '2')","('3', '4')"
2,"('5', '3')","('5', '7')"
3,"('4', '7')","('3', '7')"
4,"('7', '3')","('7', '4')"
5,"('2', '0')","('0', '0')"
6,"('6', '2')","('6', '4')"
7,"('5', '5')","('6', '5')"
8,"('4', '1')","('4', '2')"
9,"('2', '1')","('2', '0')"
10,"('5', '3')","('5', '6')"
11,"('6', '0')","('7', '0')"
12,"('6', '1')","('6', '2')"
13,"('5', '7')","('7', '7')"
14,"('5', '3')","('5', '5')"
15,"('5', '7')","('4', '7')"
16,"('4', '3')","('4', '4')"
17,"('6', '3')","('6', '7')"
18,"('5', '1')","('4', '1')"
19,"('5', '1')","('6', '1')"
20,"('4', '3')","('4', '5')"
21,"('5', '7')","('2', '7')"
22,"('4', '2')","('3', '2')"
23,"('4', '2')","('7', '2')"
24,"('4', '4')","('2', '4')"
25,"('5', '3')","('7', '3')"
26,"('6', '1')","('6', '0')"
27,"('4', '6')","('3', '6')"
28,"('6', '2')","('6', '6')"
29,"('5', '1')","('5', '3')"
30,"('5', '3')","('5', '4')"
31,"('6', '1')","('6', '3')"
32,"('7', '2')","('7', '5')"
33,"('4', '1')","('4', '3')"
34,"('2', '1')","('0', '1')"
35,"('4', '1')","('4', '0')"
36,"('5', '1')","('2', '1')"
37,"('0', '1')","('0', '3')"
38,"('2', '1')","('5', '1')"
39,"('6', '2')","('2', '2')"
40,"('7', '2')","('7', '6')"
