,0,1
0,"('1', '5')","('1', '4')"
1,"('6', '2')","('6', '4')"
2,"('3', '5')","('3', '6')"
3,"('1', '6')","('1', '7')"
4,"('6', '2')","('6', '0')"
5,"('7', '5')","('3', '5')"
6,"('3', '3')","('6', '3')"
7,"('1', '2')","('1', '0')"
8,"('7', '5')","('7', '3')"
9,"('3', '2')","('3', '0')"
10,"('1', '2')","('1', '1')"
11,"('7', '4')","('4', '4')"
12,"('7', '5')","('7', '4')"
13,"('7', '3')","('4', '3')"
14,"('1', '3')","('0', '3')"
15,"('1', '1')","('0', '1')"
16,"('1', '5')","('1', '6')"
17,"('3', '0')","('4', '0')"
18,"('6', '1')","('7', '1')"
19,"('3', '5')","('3', '2')"
20,"('0', '5')","('0', '6')"
21,"('1', '5')","('1', '2')"
22,"('3', '2')","('6', '2')"
23,"('4', '4')","('4', '6')"
24,"('1', '0')","('0', '0')"
25,"('3', '5')","('1', '5')"
26,"('1', '4')","('3', '4')"
27,"('6', '2')","('6', '1')"
28,"('1', '0')","('2', '0')"
29,"('0', '5')","('0', '4')"
30,"('1', '5')","('0', '5')"
31,"('1', '5')","('1', '3')"
32,"('1', '6')","('2', '6')"
33,"('1', '3')","('3', '3')"
