,0,1
0,"('6', '0')","('6', '1')"
1,"('0', '2')","('0', '0')"
2,"('7', '4')","('7', '5')"
3,"('7', '6')","('3', '6')"
4,"('7', '4')","('6', '4')"
5,"('6', '2')","('2', '2')"
6,"('6', '5')","('6', '2')"
7,"('6', '0')","('5', '0')"
8,"('2', '2')","('0', '2')"
9,"('2', '5')","('1', '5')"
10,"('3', '6')","('1', '6')"
11,"('6', '4')","('6', '3')"
12,"('7', '4')","('7', '6')"
13,"('6', '4')","('6', '5')"
14,"('6', '2')","('5', '2')"
15,"('2', '5')","('6', '5')"
16,"('6', '0')","('2', '0')"
17,"('2', '0')","('1', '0')"
18,"('6', '4')","('6', '2')"
19,"('7', '6')","('6', '6')"
20,"('6', '2')","('6', '0')"
21,"('7', '7')","('7', '4')"
22,"('7', '5')","('5', '5')"
23,"('0', '2')","('0', '1')"
24,"('6', '5')","('2', '5')"
