,0,1
0,"('0', '4')","('0', '7')"
1,"('2', '4')","('2', '7')"
2,"('1', '0')","('3', '0')"
3,"('4', '4')","('4', '7')"
4,"('6', '4')","('6', '2')"
5,"('1', '2')","('1', '0')"
6,"('7', '4')","('7', '5')"
7,"('1', '2')","('1', '1')"
8,"('1', '4')","('1', '3')"
9,"('0', '2')","('0', '6')"
10,"('3', '4')","('4', '4')"
11,"('1', '2')","('0', '2')"
12,"('1', '1')","('3', '1')"
13,"('0', '2')","('0', '5')"
14,"('5', '4')","('5', '6')"
15,"('5', '4')","('5', '2')"
16,"('7', '4')","('7', '6')"
17,"('1', '4')","('1', '7')"
18,"('3', '0')","('7', '0')"
19,"('7', '0')","('7', '1')"
20,"('7', '0')","('4', '0')"
21,"('3', '4')","('5', '4')"
22,"('3', '4')","('7', '4')"
23,"('1', '4')","('2', '4')"
24,"('4', '4')","('4', '6')"
25,"('1', '0')","('0', '0')"
26,"('3', '4')","('3', '5')"
27,"('3', '5')","('6', '5')"
28,"('1', '4')","('3', '4')"
29,"('3', '7')","('7', '7')"
30,"('7', '0')","('6', '0')"
31,"('3', '4')","('6', '4')"
32,"('0', '2')","('1', '2')"
33,"('1', '4')","('0', '4')"
34,"('3', '4')","('3', '3')"
35,"('3', '0')","('5', '0')"
36,"('1', '2')","('1', '4')"
37,"('3', '5')","('5', '5')"
38,"('3', '7')","('5', '7')"
39,"('3', '4')","('3', '7')"
