,0,1
0,"('2', '2')","('2', '5')"
1,"('2', '7')","('4', '7')"
2,"('2', '5')","('0', '5')"
3,"('2', '5')","('5', '5')"
4,"('2', '5')","('6', '5')"
5,"('4', '3')","('7', '3')"
6,"('1', '5')","('1', '7')"
7,"('2', '5')","('2', '7')"
8,"('3', '5')","('3', '3')"
9,"('3', '5')","('3', '7')"
10,"('5', '5')","('7', '5')"
11,"('0', '5')","('0', '6')"
12,"('0', '5')","('0', '7')"
13,"('4', '5')","('4', '3')"
14,"('0', '5')","('0', '3')"
15,"('7', '5')","('7', '7')"
16,"('2', '5')","('4', '5')"
17,"('4', '5')","('3', '5')"
18,"('1', '5')","('1', '3')"
19,"('2', '5')","('1', '5')"
