,0,1
0,"('2', '4')","('2', '2')"
1,"('2', '3')","('2', '4')"
2,"('0', '2')","('0', '0')"
3,"('0', '7')","('2', '7')"
4,"('1', '2')","('0', '2')"
5,"('0', '1')","('1', '1')"
6,"('2', '3')","('0', '3')"
7,"('0', '3')","('0', '1')"
8,"('2', '3')","('2', '5')"
9,"('0', '3')","('0', '7')"
10,"('4', '3')","('4', '5')"
11,"('4', '3')","('4', '7')"
12,"('0', '5')","('0', '2')"
13,"('6', '3')","('2', '3')"
14,"('0', '1')","('0', '0')"
15,"('6', '3')","('4', '3')"
16,"('0', '1')","('0', '2')"
17,"('2', '5')","('0', '5')"
18,"('2', '4')","('0', '4')"
