,0,1
0,"('1', '0')","('3', '0')"
1,"('2', '3')","('2', '6')"
2,"('6', '5')","('5', '5')"
3,"('6', '7')","('6', '4')"
4,"('6', '7')","('6', '5')"
5,"('1', '3')","('2', '3')"
6,"('3', '7')","('3', '3')"
7,"('4', '5')","('4', '4')"
8,"('1', '3')","('0', '3')"
9,"('1', '1')","('0', '1')"
10,"('2', '3')","('2', '4')"
11,"('5', '7')","('5', '6')"
12,"('1', '1')","('1', '0')"
13,"('1', '3')","('1', '1')"
14,"('3', '7')","('4', '7')"
15,"('4', '7')","('4', '5')"
16,"('4', '5')","('4', '3')"
17,"('3', '7')","('3', '4')"
18,"('3', '7')","('3', '6')"
19,"('0', '1')","('0', '0')"
20,"('3', '7')","('7', '7')"
21,"('1', '7')","('1', '3')"
22,"('5', '7')","('5', '3')"
23,"('1', '7')","('3', '7')"
24,"('3', '6')","('6', '6')"
25,"('5', '7')","('5', '4')"
26,"('3', '7')","('5', '7')"
27,"('3', '7')","('6', '7')"
