,0,1
0,"('7', '3')","('7', '7')"
1,"('3', '2')","('3', '4')"
2,"('5', '3')","('5', '7')"
3,"('3', '3')","('3', '7')"
4,"('6', '3')","('7', '3')"
5,"('4', '4')","('4', '2')"
6,"('6', '4')","('6', '5')"
7,"('6', '3')","('6', '4')"
8,"('3', '3')","('6', '3')"
9,"('6', '4')","('7', '4')"
10,"('7', '4')","('7', '5')"
11,"('6', '3')","('5', '3')"
12,"('6', '0')","('5', '0')"
13,"('5', '2')","('5', '5')"
14,"('6', '1')","('2', '1')"
15,"('4', '3')","('4', '4')"
16,"('5', '0')","('5', '2')"
17,"('6', '3')","('6', '7')"
18,"('3', '1')","('1', '1')"
19,"('5', '3')","('3', '3')"
20,"('6', '1')","('5', '1')"
21,"('6', '1')","('7', '1')"
22,"('6', '1')","('4', '1')"
23,"('5', '2')","('5', '4')"
24,"('6', '0')","('6', '1')"
25,"('5', '7')","('5', '6')"
26,"('6', '3')","('4', '3')"
27,"('7', '0')","('6', '0')"
28,"('6', '1')","('6', '3')"
29,"('2', '1')","('0', '1')"
30,"('6', '1')","('3', '1')"
31,"('5', '2')","('3', '2')"
32,"('4', '3')","('3', '3')"
