,0,1
0,"(2, 0)","(0, 0)"
1,"(3, 0)","(1, 0)"
2,"(2, 0)","(4, 0)"
3,"(6, 0)","(2, 0)"
4,"(6, 0)","(3, 0)"
5,"(6, 1)","(6, 0)"
6,"(0, 1)","(1, 1)"
7,"(2, 1)","(0, 1)"
8,"(6, 1)","(2, 1)"
9,"(6, 3)","(6, 1)"
10,"(0, 4)","(0, 2)"
11,"(2, 6)","(2, 2)"
12,"(2, 2)","(4, 2)"
13,"(2, 2)","(5, 2)"
14,"(6, 4)","(6, 2)"
15,"(7, 6)","(7, 2)"
16,"(2, 3)","(0, 3)"
17,"(2, 3)","(2, 4)"
18,"(2, 3)","(2, 5)"
19,"(2, 3)","(2, 6)"
20,"(2, 3)","(2, 7)"
21,"(6, 3)","(2, 3)"
22,"(7, 3)","(3, 3)"
23,"(6, 3)","(6, 4)"
24,"(6, 3)","(6, 6)"
25,"(7, 3)","(6, 3)"
26,"(7, 3)","(7, 6)"
27,"(2, 4)","(0, 4)"
28,"(2, 5)","(0, 5)"
29,"(2, 5)","(5, 5)"
30,"(2, 5)","(6, 5)"
31,"(7, 6)","(4, 6)"
