,0,1
0,"(0, 1)","(0, 0)"
1,"(0, 1)","(2, 1)"
2,"(0, 3)","(0, 1)"
3,"(0, 6)","(0, 2)"
4,"(0, 3)","(0, 6)"
5,"(0, 6)","(1, 6)"
6,"(0, 6)","(2, 6)"
7,"(1, 2)","(1, 5)"
8,"(1, 6)","(1, 2)"
9,"(1, 5)","(3, 5)"
10,"(1, 6)","(3, 6)"
11,"(1, 6)","(1, 7)"
12,"(2, 1)","(2, 0)"
13,"(2, 1)","(4, 1)"
14,"(2, 2)","(2, 5)"
15,"(2, 6)","(2, 2)"
16,"(2, 6)","(4, 6)"
17,"(2, 6)","(5, 6)"
18,"(2, 6)","(6, 6)"
19,"(6, 7)","(3, 7)"
20,"(4, 6)","(4, 2)"
21,"(4, 7)","(4, 4)"
22,"(4, 7)","(4, 5)"
23,"(4, 6)","(4, 7)"
24,"(5, 3)","(7, 3)"
25,"(5, 6)","(5, 3)"
26,"(5, 7)","(5, 5)"
27,"(5, 6)","(5, 7)"
28,"(6, 6)","(6, 3)"
29,"(6, 7)","(6, 4)"
30,"(6, 7)","(6, 5)"
31,"(6, 6)","(6, 7)"
32,"(6, 7)","(7, 7)"
