,0,1
0,"(3, 0)","(3, 2)"
1,"(3, 0)","(4, 0)"
2,"(7, 0)","(3, 0)"
3,"(1, 2)","(1, 5)"
4,"(3, 2)","(1, 2)"
5,"(3, 2)","(3, 4)"
6,"(3, 2)","(3, 5)"
7,"(3, 2)","(3, 6)"
8,"(3, 2)","(4, 2)"
9,"(3, 2)","(6, 2)"
10,"(3, 2)","(7, 2)"
11,"(4, 2)","(4, 4)"
12,"(5, 6)","(5, 2)"
13,"(3, 6)","(3, 3)"
14,"(3, 4)","(5, 4)"
15,"(3, 4)","(6, 4)"
16,"(3, 4)","(7, 4)"
17,"(3, 5)","(4, 5)"
18,"(3, 5)","(6, 5)"
19,"(3, 5)","(7, 5)"
20,"(7, 5)","(5, 5)"
21,"(3, 6)","(3, 7)"
22,"(3, 6)","(4, 6)"
23,"(3, 6)","(5, 6)"
24,"(3, 6)","(6, 6)"
25,"(3, 6)","(7, 6)"
26,"(4, 6)","(4, 7)"
27,"(7, 6)","(7, 7)"
28,"(3, 7)","(6, 7)"
