,0,1
0,"(0, 1)","(0, 0)"
1,"(2, 1)","(0, 1)"
2,"(0, 1)","(0, 3)"
3,"(2, 2)","(0, 2)"
4,"(0, 3)","(0, 4)"
5,"(0, 3)","(0, 6)"
6,"(0, 3)","(0, 7)"
7,"(1, 1)","(1, 0)"
8,"(3, 1)","(1, 1)"
9,"(2, 1)","(2, 0)"
10,"(2, 0)","(2, 2)"
11,"(5, 1)","(2, 1)"
12,"(2, 1)","(6, 1)"
13,"(2, 2)","(4, 2)"
14,"(3, 1)","(4, 1)"
15,"(5, 1)","(3, 1)"
16,"(4, 1)","(4, 0)"
17,"(4, 1)","(4, 3)"
18,"(4, 3)","(4, 4)"
19,"(4, 3)","(4, 6)"
20,"(5, 0)","(7, 0)"
21,"(5, 1)","(5, 0)"
22,"(5, 0)","(5, 2)"
23,"(5, 1)","(7, 1)"
24,"(5, 3)","(5, 1)"
25,"(6, 1)","(6, 0)"
26,"(6, 1)","(6, 3)"
27,"(6, 3)","(6, 4)"
28,"(6, 3)","(6, 7)"
