,0,1
0,"(1, 0)","(0, 0)"
1,"(3, 0)","(1, 0)"
2,"(5, 0)","(2, 0)"
3,"(3, 0)","(3, 1)"
4,"(3, 2)","(3, 0)"
5,"(3, 0)","(4, 0)"
6,"(3, 0)","(5, 0)"
7,"(3, 0)","(7, 0)"
8,"(4, 0)","(4, 1)"
9,"(4, 0)","(4, 2)"
10,"(7, 0)","(7, 1)"
11,"(1, 1)","(0, 1)"
12,"(1, 3)","(1, 1)"
13,"(1, 2)","(0, 2)"
14,"(1, 2)","(1, 6)"
15,"(3, 2)","(1, 2)"
16,"(3, 2)","(3, 4)"
17,"(3, 5)","(3, 2)"
18,"(7, 5)","(7, 2)"
19,"(1, 3)","(1, 4)"
20,"(1, 5)","(1, 3)"
21,"(3, 5)","(3, 3)"
22,"(4, 3)","(4, 4)"
23,"(7, 3)","(4, 3)"
24,"(7, 3)","(7, 4)"
25,"(7, 5)","(7, 3)"
26,"(6, 7)","(6, 4)"
27,"(1, 5)","(1, 7)"
28,"(3, 5)","(1, 5)"
29,"(3, 5)","(4, 5)"
30,"(3, 5)","(5, 5)"
31,"(6, 5)","(3, 5)"
32,"(6, 5)","(6, 7)"
33,"(7, 5)","(6, 5)"
34,"(6, 5)","(7, 5)"
35,"(7, 5)","(7, 7)"
36,"(6, 7)","(2, 7)"
37,"(7, 7)","(4, 7)"
