,0,1
0,"(1, 0)","(0, 0)"
1,"(3, 0)","(1, 0)"
2,"(3, 1)","(1, 1)"
3,"(3, 5)","(1, 5)"
4,"(5, 0)","(2, 0)"
5,"(6, 3)","(2, 3)"
6,"(6, 6)","(2, 6)"
7,"(6, 7)","(2, 7)"
8,"(3, 0)","(5, 0)"
9,"(3, 0)","(7, 0)"
10,"(3, 1)","(3, 0)"
11,"(3, 0)","(3, 2)"
12,"(4, 1)","(3, 1)"
13,"(3, 1)","(5, 1)"
14,"(3, 1)","(6, 1)"
15,"(3, 1)","(3, 3)"
16,"(3, 2)","(4, 2)"
17,"(3, 2)","(5, 2)"
18,"(3, 2)","(7, 2)"
19,"(3, 3)","(7, 3)"
20,"(3, 3)","(3, 5)"
21,"(3, 3)","(3, 6)"
22,"(3, 3)","(3, 7)"
23,"(3, 5)","(7, 5)"
24,"(3, 6)","(7, 6)"
25,"(4, 1)","(7, 1)"
26,"(5, 1)","(5, 3)"
27,"(5, 3)","(5, 5)"
28,"(5, 3)","(5, 6)"
29,"(5, 3)","(5, 7)"
30,"(6, 1)","(6, 0)"
31,"(6, 0)","(6, 2)"
32,"(6, 1)","(6, 3)"
33,"(6, 3)","(6, 5)"
34,"(6, 3)","(6, 6)"
35,"(6, 3)","(6, 7)"
36,"(7, 3)","(7, 7)"
