,0,1
0,"(1, 6)","(1, 7)"
1,"(4, 2)","(4, 0)"
2,"(7, 2)","(7, 4)"
3,"(5, 2)","(2, 2)"
4,"(5, 0)","(2, 0)"
5,"(7, 2)","(7, 0)"
6,"(3, 6)","(1, 6)"
7,"(1, 7)","(1, 4)"
8,"(1, 6)","(1, 2)"
9,"(3, 6)","(7, 6)"
10,"(3, 6)","(4, 6)"
11,"(5, 6)","(5, 7)"
12,"(4, 2)","(4, 5)"
13,"(1, 6)","(0, 6)"
14,"(3, 6)","(5, 6)"
15,"(0, 6)","(0, 7)"
16,"(4, 7)","(2, 7)"
17,"(6, 6)","(6, 2)"
18,"(1, 2)","(0, 2)"
19,"(1, 2)","(1, 0)"
20,"(0, 2)","(0, 0)"
21,"(7, 2)","(7, 5)"
22,"(4, 6)","(4, 2)"
23,"(4, 6)","(2, 6)"
24,"(3, 3)","(3, 6)"
25,"(7, 6)","(7, 2)"
26,"(3, 6)","(6, 6)"
27,"(2, 7)","(2, 4)"
28,"(5, 6)","(5, 2)"
29,"(4, 6)","(4, 7)"
30,"(5, 2)","(5, 0)"
31,"(6, 2)","(6, 0)"
32,"(0, 2)","(0, 4)"
