,0,1
0,"(0, 2)","(0, 0)"
1,"(0, 2)","(2, 2)"
2,"(0, 2)","(0, 4)"
3,"(0, 5)","(0, 2)"
4,"(1, 5)","(0, 5)"
5,"(0, 5)","(0, 7)"
6,"(0, 7)","(1, 7)"
7,"(0, 7)","(2, 7)"
8,"(1, 2)","(1, 0)"
9,"(1, 5)","(1, 2)"
10,"(3, 5)","(1, 5)"
11,"(4, 5)","(2, 5)"
12,"(6, 5)","(2, 5)"
13,"(3, 5)","(3, 2)"
14,"(3, 3)","(3, 5)"
15,"(3, 5)","(4, 5)"
16,"(3, 5)","(5, 5)"
17,"(3, 5)","(6, 5)"
18,"(3, 5)","(7, 5)"
19,"(7, 2)","(4, 2)"
20,"(4, 5)","(4, 7)"
21,"(7, 0)","(5, 0)"
22,"(5, 5)","(5, 2)"
23,"(7, 0)","(6, 0)"
24,"(6, 5)","(6, 2)"
25,"(7, 2)","(7, 0)"
26,"(7, 5)","(7, 2)"
