,0,1
0,"(3, 5)","(3, 2)"
1,"(4, 2)","(4, 0)"
2,"(3, 5)","(6, 5)"
3,"(3, 5)","(5, 5)"
4,"(5, 2)","(2, 2)"
5,"(3, 3)","(3, 5)"
6,"(3, 5)","(4, 5)"
7,"(0, 5)","(0, 7)"
8,"(3, 2)","(6, 2)"
9,"(7, 7)","(4, 7)"
10,"(3, 2)","(5, 2)"
11,"(3, 2)","(1, 2)"
12,"(3, 5)","(1, 5)"
13,"(7, 7)","(7, 4)"
14,"(3, 2)","(4, 2)"
15,"(1, 2)","(0, 2)"
16,"(1, 2)","(1, 0)"
17,"(7, 5)","(7, 7)"
18,"(0, 2)","(0, 0)"
19,"(5, 5)","(5, 7)"
20,"(1, 5)","(0, 5)"
21,"(4, 0)","(2, 0)"
22,"(0, 5)","(0, 2)"
23,"(3, 5)","(7, 5)"
24,"(6, 5)","(6, 7)"
