,0,1
0,"(1, 3)","(1, 1)"
1,"(0, 2)","(0, 5)"
2,"(0, 2)","(0, 6)"
3,"(0, 2)","(1, 2)"
4,"(7, 5)","(7, 2)"
5,"(1, 6)","(1, 3)"
6,"(2, 6)","(2, 3)"
7,"(3, 6)","(3, 3)"
8,"(5, 5)","(5, 3)"
9,"(7, 5)","(7, 3)"
10,"(0, 5)","(0, 7)"
11,"(0, 5)","(1, 5)"
12,"(0, 5)","(2, 5)"
13,"(2, 5)","(2, 7)"
14,"(2, 5)","(5, 5)"
15,"(2, 5)","(6, 5)"
16,"(5, 5)","(7, 5)"
17,"(7, 5)","(7, 7)"
18,"(0, 6)","(1, 6)"
19,"(0, 6)","(2, 6)"
20,"(1, 6)","(3, 6)"
21,"(2, 6)","(5, 6)"
22,"(2, 6)","(6, 6)"
23,"(3, 6)","(7, 6)"
24,"(6, 6)","(6, 7)"
25,"(0, 7)","(1, 7)"
26,"(1, 7)","(3, 7)"
