,0,1
0,"(0, 0)","(1, 0)"
1,"(0, 1)","(0, 0)"
2,"(0, 1)","(1, 1)"
3,"(0, 3)","(0, 1)"
4,"(0, 2)","(2, 2)"
5,"(0, 4)","(0, 2)"
6,"(0, 3)","(1, 3)"
7,"(0, 7)","(0, 3)"
8,"(0, 4)","(1, 4)"
9,"(0, 7)","(0, 4)"
10,"(0, 5)","(1, 5)"
11,"(0, 7)","(0, 5)"
12,"(2, 7)","(0, 7)"
13,"(0, 7)","(2, 7)"
14,"(1, 2)","(3, 2)"
15,"(1, 4)","(1, 2)"
16,"(1, 2)","(1, 6)"
17,"(1, 4)","(3, 4)"
18,"(2, 1)","(4, 1)"
19,"(2, 3)","(2, 1)"
20,"(2, 4)","(2, 2)"
21,"(2, 7)","(2, 3)"
22,"(2, 4)","(4, 4)"
23,"(2, 7)","(2, 4)"
24,"(2, 5)","(4, 5)"
25,"(2, 5)","(6, 5)"
26,"(2, 7)","(2, 5)"
27,"(2, 6)","(4, 6)"
28,"(2, 6)","(5, 6)"
29,"(2, 6)","(6, 6)"
30,"(2, 7)","(2, 6)"
31,"(2, 7)","(4, 7)"
32,"(2, 7)","(5, 7)"
33,"(2, 7)","(6, 7)"
34,"(6, 1)","(3, 1)"
35,"(3, 7)","(3, 3)"
36,"(5, 5)","(3, 5)"
37,"(5, 6)","(3, 6)"
38,"(5, 7)","(3, 7)"
39,"(6, 7)","(3, 7)"
40,"(4, 7)","(4, 3)"
41,"(4, 7)","(4, 6)"
42,"(5, 3)","(5, 1)"
43,"(5, 6)","(5, 2)"
44,"(5, 7)","(5, 3)"
45,"(5, 7)","(5, 4)"
46,"(5, 7)","(5, 5)"
47,"(5, 7)","(5, 6)"
48,"(7, 7)","(5, 7)"
49,"(5, 7)","(7, 7)"
50,"(6, 3)","(6, 1)"
51,"(6, 4)","(6, 3)"
52,"(6, 7)","(6, 3)"
53,"(6, 7)","(6, 4)"
54,"(6, 7)","(7, 7)"
