,0,1
0,"(0, 4)","(2, 4)"
1,"(5, 1)","(2, 1)"
2,"(2, 4)","(4, 4)"
3,"(2, 4)","(5, 4)"
4,"(2, 4)","(6, 4)"
5,"(2, 4)","(2, 7)"
6,"(6, 2)","(3, 2)"
7,"(5, 3)","(3, 3)"
8,"(6, 4)","(3, 4)"
9,"(5, 5)","(3, 5)"
10,"(6, 7)","(3, 7)"
11,"(4, 4)","(4, 7)"
12,"(5, 3)","(5, 1)"
13,"(5, 4)","(5, 2)"
14,"(5, 3)","(7, 3)"
15,"(5, 4)","(5, 3)"
16,"(5, 3)","(5, 5)"
17,"(5, 3)","(5, 6)"
18,"(5, 4)","(5, 7)"
19,"(5, 6)","(7, 6)"
20,"(6, 4)","(6, 2)"
21,"(6, 2)","(6, 5)"
22,"(6, 4)","(6, 3)"
23,"(6, 4)","(7, 4)"
24,"(6, 4)","(6, 7)"
25,"(6, 5)","(7, 5)"
26,"(6, 7)","(6, 6)"
27,"(6, 7)","(7, 7)"
