,0,1
0,"(0, 1)","(0, 0)"
1,"(0, 0)","(1, 0)"
2,"(0, 3)","(0, 1)"
3,"(0, 1)","(1, 1)"
4,"(0, 1)","(2, 1)"
5,"(1, 1)","(3, 1)"
6,"(2, 1)","(5, 1)"
7,"(2, 1)","(6, 1)"
8,"(0, 6)","(0, 2)"
9,"(1, 5)","(1, 2)"
10,"(0, 7)","(0, 3)"
11,"(0, 3)","(1, 3)"
12,"(0, 7)","(0, 4)"
13,"(0, 7)","(0, 5)"
14,"(0, 5)","(1, 5)"
15,"(1, 5)","(3, 5)"
16,"(7, 7)","(7, 5)"
17,"(0, 7)","(0, 6)"
18,"(1, 7)","(1, 6)"
19,"(5, 7)","(5, 6)"
20,"(6, 7)","(6, 6)"
21,"(0, 7)","(1, 7)"
22,"(2, 7)","(0, 7)"
23,"(4, 7)","(2, 7)"
24,"(2, 7)","(5, 7)"
25,"(2, 7)","(6, 7)"
26,"(4, 7)","(3, 7)"
27,"(4, 7)","(7, 7)"
