,0,1
0,"(4, 0)","(2, 0)"
1,"(2, 0)","(2, 2)"
2,"(4, 6)","(2, 6)"
3,"(5, 7)","(2, 7)"
4,"(7, 0)","(3, 0)"
5,"(7, 0)","(4, 0)"
6,"(4, 0)","(4, 2)"
7,"(7, 1)","(4, 1)"
8,"(4, 1)","(4, 3)"
9,"(4, 2)","(4, 5)"
10,"(7, 4)","(4, 4)"
11,"(7, 6)","(4, 6)"
12,"(7, 7)","(4, 7)"
13,"(5, 1)","(7, 1)"
14,"(5, 3)","(5, 1)"
15,"(7, 2)","(5, 2)"
16,"(5, 7)","(5, 4)"
17,"(7, 7)","(5, 7)"
18,"(7, 0)","(6, 0)"
19,"(7, 3)","(6, 3)"
20,"(6, 3)","(6, 4)"
21,"(6, 3)","(6, 5)"
22,"(6, 3)","(6, 7)"
23,"(7, 6)","(6, 6)"
24,"(7, 1)","(7, 0)"
25,"(7, 0)","(7, 2)"
26,"(7, 1)","(7, 3)"
27,"(7, 3)","(7, 4)"
28,"(7, 3)","(7, 6)"
29,"(7, 3)","(7, 7)"
