,0,1
0,"(7, 6)","(7, 3)"
1,"(7, 6)","(7, 7)"
2,"(4, 2)","(4, 5)"
3,"(4, 2)","(4, 4)"
4,"(3, 0)","(6, 0)"
5,"(2, 2)","(2, 4)"
6,"(6, 4)","(6, 7)"
7,"(1, 0)","(0, 0)"
8,"(4, 2)","(4, 6)"
9,"(7, 4)","(3, 4)"
10,"(6, 2)","(6, 5)"
11,"(4, 5)","(2, 5)"
12,"(6, 2)","(6, 6)"
13,"(3, 0)","(7, 0)"
14,"(3, 2)","(7, 2)"
15,"(6, 2)","(6, 4)"
16,"(3, 2)","(4, 2)"
17,"(3, 0)","(1, 0)"
18,"(3, 0)","(5, 0)"
19,"(3, 1)","(3, 0)"
20,"(7, 2)","(7, 6)"
21,"(5, 2)","(5, 6)"
22,"(2, 2)","(0, 2)"
23,"(7, 2)","(7, 4)"
24,"(5, 6)","(2, 6)"
25,"(7, 2)","(7, 5)"
26,"(3, 2)","(6, 2)"
27,"(3, 0)","(3, 2)"
28,"(6, 0)","(2, 0)"
29,"(5, 2)","(5, 5)"
30,"(3, 2)","(5, 2)"
31,"(6, 2)","(2, 2)"
32,"(3, 0)","(4, 0)"
33,"(5, 2)","(5, 4)"
34,"(5, 6)","(5, 7)"
