,0,1
0,"(5, 3)","(3, 3)"
1,"(2, 1)","(4, 1)"
2,"(7, 3)","(7, 4)"
3,"(2, 7)","(6, 7)"
4,"(2, 3)","(4, 3)"
5,"(2, 3)","(2, 4)"
6,"(3, 3)","(1, 3)"
7,"(5, 3)","(2, 3)"
8,"(2, 1)","(2, 0)"
9,"(0, 1)","(1, 1)"
10,"(2, 4)","(2, 2)"
11,"(4, 3)","(4, 4)"
12,"(2, 4)","(0, 4)"
13,"(5, 6)","(3, 6)"
14,"(2, 0)","(5, 0)"
15,"(4, 0)","(7, 0)"
16,"(2, 7)","(0, 7)"
17,"(6, 7)","(6, 6)"
18,"(0, 1)","(0, 0)"
19,"(4, 3)","(4, 6)"
20,"(0, 7)","(0, 6)"
21,"(2, 4)","(6, 4)"
22,"(0, 0)","(0, 2)"
23,"(3, 3)","(3, 1)"
24,"(4, 0)","(3, 0)"
25,"(2, 3)","(2, 1)"
26,"(3, 3)","(6, 3)"
27,"(5, 3)","(7, 3)"
28,"(2, 0)","(6, 0)"
29,"(2, 1)","(6, 1)"
30,"(2, 3)","(2, 6)"
31,"(2, 3)","(2, 7)"
32,"(4, 1)","(4, 0)"
33,"(5, 3)","(5, 6)"
34,"(7, 3)","(7, 1)"
35,"(3, 6)","(1, 6)"
36,"(1, 3)","(1, 7)"
37,"(2, 1)","(0, 1)"
38,"(7, 3)","(7, 6)"
