,0,1
0,"(7, 2)","(6, 2)"
1,"(3, 1)","(7, 1)"
2,"(1, 2)","(3, 2)"
3,"(3, 4)","(6, 4)"
4,"(1, 6)","(1, 3)"
5,"(3, 2)","(3, 5)"
6,"(0, 2)","(1, 2)"
7,"(3, 7)","(4, 7)"
8,"(3, 0)","(3, 1)"
9,"(3, 2)","(3, 4)"
10,"(3, 5)","(4, 5)"
11,"(3, 6)","(6, 6)"
12,"(3, 4)","(3, 3)"
13,"(7, 5)","(7, 3)"
14,"(3, 2)","(7, 2)"
15,"(3, 5)","(5, 5)"
16,"(3, 5)","(6, 5)"
17,"(3, 7)","(7, 7)"
18,"(3, 0)","(1, 0)"
19,"(3, 6)","(4, 6)"
20,"(7, 2)","(7, 6)"
21,"(6, 4)","(6, 7)"
22,"(3, 2)","(3, 6)"
23,"(1, 2)","(1, 6)"
24,"(1, 0)","(1, 1)"
25,"(3, 4)","(3, 7)"
26,"(3, 4)","(7, 4)"
27,"(3, 2)","(3, 0)"
28,"(3, 5)","(7, 5)"
