,0,1
0,"(2, 0)","(0, 0)"
1,"(0, 5)","(1, 5)"
2,"(5, 1)","(7, 1)"
3,"(2, 0)","(2, 1)"
4,"(3, 3)","(3, 1)"
5,"(2, 2)","(2, 0)"
6,"(0, 0)","(1, 0)"
7,"(5, 7)","(5, 5)"
8,"(1, 7)","(1, 6)"
9,"(5, 7)","(5, 3)"
10,"(1, 5)","(1, 2)"
11,"(5, 7)","(5, 6)"
12,"(3, 7)","(1, 7)"
13,"(5, 4)","(3, 4)"
14,"(3, 7)","(3, 6)"
15,"(2, 7)","(5, 7)"
16,"(2, 0)","(5, 0)"
17,"(5, 7)","(3, 7)"
18,"(1, 3)","(1, 1)"
19,"(1, 7)","(1, 3)"
20,"(5, 7)","(5, 4)"
21,"(5, 5)","(3, 5)"
22,"(2, 2)","(0, 2)"
23,"(2, 1)","(6, 1)"
24,"(0, 0)","(0, 1)"
25,"(1, 3)","(1, 4)"
26,"(5, 3)","(5, 1)"
27,"(5, 7)","(7, 7)"
28,"(3, 3)","(6, 3)"
29,"(2, 5)","(2, 2)"
30,"(3, 7)","(3, 3)"
31,"(2, 7)","(2, 5)"
32,"(2, 5)","(0, 5)"
