,0,1
0,"(7, 0)","(7, 1)"
1,"(6, 5)","(7, 5)"
2,"(7, 6)","(7, 3)"
3,"(6, 4)","(7, 4)"
4,"(2, 2)","(6, 2)"
5,"(3, 6)","(3, 7)"
6,"(6, 1)","(3, 1)"
7,"(6, 0)","(6, 1)"
8,"(6, 0)","(7, 0)"
9,"(3, 3)","(1, 3)"
10,"(6, 4)","(6, 7)"
11,"(3, 7)","(1, 7)"
12,"(6, 2)","(6, 5)"
13,"(6, 3)","(3, 3)"
14,"(3, 3)","(3, 5)"
15,"(6, 2)","(6, 6)"
16,"(3, 3)","(4, 3)"
17,"(7, 3)","(5, 3)"
18,"(3, 0)","(3, 1)"
19,"(7, 4)","(7, 7)"
20,"(6, 2)","(6, 4)"
21,"(6, 0)","(3, 0)"
22,"(3, 0)","(1, 0)"
23,"(6, 2)","(3, 2)"
24,"(3, 1)","(4, 1)"
25,"(3, 1)","(1, 1)"
26,"(6, 4)","(6, 3)"
27,"(6, 6)","(3, 6)"
28,"(7, 2)","(7, 6)"
29,"(6, 2)","(7, 2)"
30,"(3, 7)","(5, 7)"
31,"(7, 0)","(4, 0)"
32,"(3, 7)","(4, 7)"
33,"(6, 2)","(6, 0)"
