,0,1
0,"(3, 1)","(7, 1)"
1,"(3, 6)","(3, 2)"
2,"(3, 6)","(1, 6)"
3,"(3, 4)","(4, 4)"
4,"(3, 4)","(6, 4)"
5,"(1, 2)","(0, 2)"
6,"(1, 2)","(1, 0)"
7,"(0, 2)","(0, 0)"
8,"(1, 6)","(1, 3)"
9,"(3, 7)","(4, 7)"
10,"(3, 3)","(3, 1)"
11,"(1, 6)","(1, 2)"
12,"(1, 6)","(1, 7)"
13,"(1, 2)","(1, 4)"
14,"(3, 6)","(3, 3)"
15,"(3, 6)","(6, 6)"
16,"(3, 3)","(3, 4)"
17,"(3, 6)","(3, 7)"
18,"(1, 1)","(0, 1)"
19,"(3, 1)","(5, 1)"
20,"(3, 1)","(1, 1)"
21,"(1, 7)","(1, 5)"
22,"(5, 6)","(3, 6)"
23,"(3, 0)","(5, 0)"
24,"(4, 1)","(4, 0)"
25,"(3, 1)","(4, 1)"
26,"(3, 1)","(3, 0)"
27,"(4, 4)","(2, 4)"
28,"(1, 6)","(0, 6)"
29,"(0, 2)","(0, 4)"
