,0,1
0,"(6, 7)","(3, 7)"
1,"(6, 7)","(7, 7)"
2,"(2, 4)","(5, 4)"
3,"(2, 4)","(4, 4)"
4,"(0, 3)","(0, 6)"
5,"(2, 2)","(4, 2)"
6,"(4, 6)","(7, 6)"
7,"(0, 1)","(0, 0)"
8,"(2, 4)","(6, 4)"
9,"(4, 7)","(4, 3)"
10,"(2, 6)","(5, 6)"
11,"(5, 4)","(5, 2)"
12,"(2, 6)","(6, 6)"
13,"(0, 3)","(0, 7)"
14,"(2, 3)","(2, 7)"
15,"(2, 6)","(4, 6)"
16,"(2, 3)","(2, 4)"
17,"(0, 3)","(0, 1)"
18,"(0, 3)","(0, 5)"
19,"(1, 3)","(0, 3)"
20,"(2, 7)","(6, 7)"
21,"(2, 5)","(6, 5)"
22,"(2, 2)","(2, 0)"
23,"(2, 7)","(4, 7)"
24,"(6, 5)","(6, 2)"
25,"(2, 7)","(5, 7)"
26,"(2, 3)","(2, 6)"
27,"(0, 3)","(2, 3)"
28,"(0, 6)","(0, 2)"
29,"(2, 5)","(5, 5)"
30,"(2, 3)","(2, 5)"
31,"(2, 6)","(2, 2)"
32,"(0, 3)","(0, 4)"
33,"(2, 5)","(4, 5)"
34,"(6, 5)","(7, 5)"
