,0,1
0,"(7, 5)","(5, 5)"
1,"(6, 5)","(7, 5)"
2,"(4, 2)","(4, 4)"
3,"(2, 0)","(0, 0)"
4,"(7, 5)","(4, 5)"
5,"(2, 2)","(2, 4)"
6,"(6, 0)","(7, 0)"
7,"(6, 2)","(6, 5)"
8,"(6, 2)","(6, 6)"
9,"(6, 7)","(2, 7)"
10,"(2, 0)","(5, 0)"
11,"(6, 7)","(6, 4)"
12,"(6, 0)","(3, 0)"
13,"(6, 5)","(2, 5)"
14,"(2, 2)","(5, 2)"
15,"(6, 6)","(6, 7)"
16,"(6, 5)","(3, 5)"
17,"(7, 2)","(7, 6)"
18,"(6, 2)","(7, 2)"
19,"(4, 0)","(4, 2)"
20,"(2, 1)","(6, 1)"
21,"(7, 2)","(7, 4)"
22,"(0, 0)","(0, 1)"
23,"(6, 0)","(6, 2)"
24,"(7, 5)","(7, 7)"
25,"(6, 0)","(2, 0)"
26,"(6, 1)","(6, 0)"
27,"(2, 0)","(4, 0)"
28,"(6, 2)","(2, 2)"
29,"(5, 2)","(5, 4)"
