,0,1
0,"(2, 1)","(5, 1)"
1,"(5, 1)","(5, 0)"
2,"(2, 1)","(0, 1)"
3,"(5, 1)","(3, 1)"
4,"(5, 0)","(5, 1)"
5,"(0, 3)","(0, 6)"
6,"(0, 5)","(1, 5)"
7,"(0, 1)","(0, 0)"
8,"(4, 3)","(4, 1)"
9,"(2, 3)","(0, 3)"
10,"(5, 3)","(5, 5)"
11,"(0, 3)","(0, 7)"
12,"(2, 3)","(2, 7)"
13,"(5, 3)","(5, 4)"
14,"(6, 3)","(6, 7)"
15,"(2, 3)","(2, 4)"
16,"(0, 3)","(0, 1)"
17,"(2, 1)","(4, 1)"
18,"(2, 3)","(5, 3)"
19,"(0, 3)","(0, 5)"
20,"(6, 3)","(2, 3)"
21,"(2, 1)","(2, 0)"
22,"(4, 1)","(4, 0)"
23,"(0, 0)","(1, 0)"
24,"(2, 7)","(5, 7)"
25,"(2, 3)","(2, 1)"
26,"(0, 1)","(1, 1)"
27,"(2, 3)","(2, 6)"
28,"(4, 1)","(4, 3)"
29,"(5, 7)","(7, 7)"
30,"(0, 4)","(1, 4)"
31,"(2, 3)","(2, 5)"
32,"(6, 5)","(6, 3)"
33,"(0, 3)","(0, 4)"
