,0,1
0,"(3, 1)","(6, 1)"
1,"(7, 6)","(7, 3)"
2,"(7, 3)","(4, 3)"
3,"(7, 6)","(7, 7)"
4,"(5, 1)","(7, 1)"
5,"(5, 5)","(5, 7)"
6,"(5, 0)","(5, 1)"
7,"(3, 5)","(1, 5)"
8,"(1, 0)","(0, 0)"
9,"(3, 7)","(1, 7)"
10,"(3, 4)","(1, 4)"
11,"(1, 4)","(1, 3)"
12,"(5, 0)","(7, 0)"
13,"(3, 2)","(3, 0)"
14,"(7, 7)","(6, 7)"
15,"(3, 0)","(3, 1)"
16,"(5, 7)","(3, 7)"
17,"(3, 2)","(3, 4)"
18,"(3, 5)","(4, 5)"
19,"(2, 2)","(5, 2)"
20,"(3, 0)","(1, 0)"
21,"(5, 4)","(5, 3)"
22,"(3, 1)","(1, 1)"
23,"(3, 2)","(3, 5)"
24,"(5, 2)","(5, 6)"
25,"(5, 5)","(7, 5)"
26,"(5, 2)","(5, 0)"
27,"(5, 2)","(3, 2)"
28,"(3, 3)","(6, 3)"
29,"(5, 4)","(7, 4)"
30,"(3, 5)","(3, 3)"
31,"(5, 2)","(5, 5)"
32,"(3, 0)","(4, 0)"
33,"(5, 6)","(7, 6)"
34,"(5, 2)","(5, 4)"
35,"(5, 6)","(5, 7)"
