,0,1
0,"(7, 5)","(5, 5)"
1,"(7, 0)","(7, 1)"
2,"(4, 4)","(4, 7)"
3,"(4, 2)","(4, 5)"
4,"(4, 2)","(4, 4)"
5,"(4, 5)","(4, 3)"
6,"(2, 2)","(2, 4)"
7,"(7, 2)","(7, 0)"
8,"(7, 2)","(5, 2)"
9,"(7, 1)","(6, 1)"
10,"(7, 4)","(5, 4)"
11,"(3, 7)","(1, 7)"
12,"(3, 4)","(1, 4)"
13,"(1, 4)","(1, 3)"
14,"(7, 4)","(3, 4)"
15,"(6, 2)","(6, 6)"
16,"(7, 0)","(3, 0)"
17,"(7, 2)","(4, 2)"
18,"(7, 7)","(6, 7)"
19,"(7, 4)","(7, 7)"
20,"(2, 2)","(2, 5)"
21,"(7, 1)","(4, 1)"
22,"(7, 1)","(5, 1)"
23,"(0, 2)","(0, 4)"
24,"(3, 0)","(1, 0)"
25,"(3, 1)","(1, 1)"
26,"(7, 1)","(3, 1)"
27,"(6, 2)","(7, 2)"
28,"(0, 2)","(0, 0)"
29,"(2, 2)","(0, 2)"
30,"(7, 2)","(7, 4)"
31,"(0, 0)","(0, 1)"
32,"(7, 2)","(7, 5)"
33,"(1, 0)","(1, 1)"
34,"(7, 0)","(4, 0)"
35,"(7, 7)","(3, 7)"
36,"(3, 7)","(3, 3)"
37,"(6, 6)","(6, 2)"
38,"(7, 4)","(7, 3)"
39,"(6, 2)","(2, 2)"
