,0,1
0,"(0, 7)","(1, 7)"
1,"(5, 2)","(5, 4)"
2,"(0, 3)","(0, 6)"
3,"(2, 2)","(4, 2)"
4,"(5, 5)","(7, 5)"
5,"(6, 7)","(6, 4)"
6,"(4, 7)","(4, 6)"
7,"(2, 2)","(6, 2)"
8,"(4, 7)","(4, 3)"
9,"(0, 2)","(2, 2)"
10,"(0, 3)","(0, 7)"
11,"(0, 7)","(2, 7)"
12,"(2, 2)","(5, 2)"
13,"(4, 2)","(4, 4)"
14,"(3, 7)","(7, 7)"
15,"(6, 5)","(3, 5)"
16,"(0, 3)","(0, 5)"
17,"(2, 7)","(6, 7)"
18,"(2, 5)","(6, 5)"
19,"(0, 1)","(0, 3)"
20,"(2, 7)","(4, 7)"
21,"(2, 7)","(5, 7)"
22,"(0, 6)","(2, 6)"
23,"(0, 5)","(0, 2)"
24,"(0, 7)","(0, 4)"
25,"(0, 5)","(2, 5)"
26,"(4, 2)","(7, 2)"
27,"(1, 7)","(3, 7)"
28,"(2, 5)","(5, 5)"
29,"(2, 5)","(4, 5)"
