,0,1
0,"(5, 7)","(5, 5)"
1,"(7, 4)","(7, 2)"
2,"(0, 7)","(1, 7)"
3,"(5, 4)","(7, 4)"
4,"(5, 6)","(5, 7)"
5,"(5, 3)","(7, 3)"
6,"(2, 4)","(5, 4)"
7,"(2, 1)","(5, 1)"
8,"(2, 4)","(4, 4)"
9,"(5, 1)","(5, 0)"
10,"(2, 1)","(0, 1)"
11,"(0, 2)","(0, 0)"
12,"(5, 4)","(3, 4)"
13,"(2, 7)","(2, 5)"
14,"(5, 5)","(7, 5)"
15,"(0, 0)","(0, 1)"
16,"(0, 5)","(1, 5)"
17,"(0, 6)","(0, 7)"
18,"(2, 6)","(5, 6)"
19,"(5, 4)","(5, 2)"
20,"(0, 7)","(0, 3)"
21,"(0, 3)","(1, 3)"
22,"(7, 7)","(3, 7)"
23,"(1, 7)","(1, 4)"
24,"(2, 6)","(4, 6)"
25,"(2, 3)","(2, 4)"
26,"(2, 6)","(2, 3)"
27,"(2, 1)","(4, 1)"
28,"(2, 3)","(5, 3)"
29,"(2, 5)","(6, 5)"
30,"(2, 6)","(2, 7)"
31,"(2, 1)","(2, 0)"
32,"(4, 1)","(4, 0)"
33,"(2, 7)","(4, 7)"
34,"(0, 0)","(1, 0)"
35,"(2, 3)","(2, 1)"
36,"(0, 1)","(1, 1)"
37,"(0, 7)","(0, 4)"
38,"(0, 7)","(0, 5)"
39,"(5, 7)","(7, 7)"
40,"(5, 1)","(7, 1)"
41,"(6, 6)","(2, 6)"
42,"(0, 6)","(0, 2)"
43,"(5, 3)","(3, 3)"
44,"(2, 6)","(2, 2)"
45,"(2, 5)","(4, 5)"
46,"(2, 6)","(0, 6)"
