,0,1
0,"(5, 4)","(7, 4)"
1,"(6, 2)","(6, 0)"
2,"(2, 4)","(5, 4)"
3,"(0, 2)","(0, 0)"
4,"(5, 4)","(3, 4)"
5,"(1, 4)","(1, 3)"
6,"(0, 2)","(1, 2)"
7,"(2, 2)","(0, 2)"
8,"(0, 0)","(0, 1)"
9,"(0, 5)","(1, 5)"
10,"(3, 4)","(1, 4)"
11,"(0, 5)","(0, 7)"
12,"(2, 2)","(6, 2)"
13,"(5, 4)","(5, 2)"
14,"(5, 2)","(5, 6)"
15,"(3, 4)","(3, 3)"
16,"(0, 2)","(0, 5)"
17,"(1, 3)","(1, 1)"
18,"(6, 5)","(3, 5)"
19,"(5, 2)","(5, 5)"
20,"(2, 2)","(2, 0)"
21,"(0, 0)","(1, 0)"
22,"(2, 4)","(2, 2)"
23,"(3, 4)","(3, 7)"
24,"(0, 5)","(2, 5)"
25,"(6, 2)","(6, 5)"
26,"(6, 6)","(6, 7)"
27,"(6, 2)","(6, 6)"
28,"(6, 5)","(7, 5)"
