,0,1
0,"(7, 4)","(7, 2)"
1,"(3, 1)","(6, 1)"
2,"(2, 4)","(4, 4)"
3,"(2, 2)","(2, 6)"
4,"(2, 1)","(0, 1)"
5,"(4, 4)","(4, 3)"
6,"(1, 4)","(1, 3)"
7,"(2, 0)","(6, 0)"
8,"(2, 2)","(0, 2)"
9,"(3, 0)","(3, 1)"
10,"(0, 6)","(1, 6)"
11,"(2, 0)","(2, 1)"
12,"(3, 2)","(3, 4)"
13,"(7, 2)","(7, 4)"
14,"(2, 2)","(2, 4)"
15,"(3, 4)","(1, 4)"
16,"(7, 2)","(7, 0)"
17,"(7, 6)","(6, 6)"
18,"(7, 4)","(7, 7)"
19,"(5, 5)","(5, 2)"
20,"(6, 2)","(2, 2)"
21,"(2, 6)","(4, 6)"
22,"(1, 0)","(1, 2)"
23,"(5, 2)","(7, 2)"
24,"(7, 0)","(4, 0)"
25,"(2, 1)","(4, 1)"
26,"(6, 6)","(6, 3)"
27,"(3, 0)","(1, 0)"
28,"(7, 0)","(5, 0)"
29,"(2, 4)","(0, 4)"
30,"(7, 2)","(7, 6)"
31,"(7, 7)","(6, 7)"
32,"(7, 0)","(7, 1)"
33,"(2, 0)","(0, 0)"
34,"(2, 2)","(2, 0)"
35,"(7, 2)","(3, 2)"
36,"(4, 0)","(4, 2)"
37,"(1, 0)","(1, 1)"
38,"(5, 2)","(3, 2)"
39,"(5, 2)","(2, 2)"
40,"(3, 2)","(3, 0)"
41,"(2, 6)","(0, 6)"
42,"(7, 4)","(6, 4)"
