,0,1
0,"(7, 5)","(5, 5)"
1,"(7, 2)","(6, 2)"
2,"(4, 4)","(4, 7)"
3,"(7, 3)","(3, 3)"
4,"(7, 6)","(7, 7)"
5,"(7, 6)","(6, 6)"
6,"(7, 5)","(6, 5)"
7,"(4, 5)","(4, 3)"
8,"(6, 6)","(2, 6)"
9,"(7, 5)","(4, 5)"
10,"(7, 2)","(5, 2)"
11,"(7, 6)","(4, 6)"
12,"(7, 4)","(6, 4)"
13,"(7, 4)","(5, 4)"
14,"(7, 4)","(4, 4)"
15,"(5, 2)","(2, 2)"
16,"(7, 2)","(4, 2)"
17,"(7, 0)","(7, 2)"
18,"(7, 3)","(5, 3)"
19,"(3, 2)","(3, 4)"
20,"(5, 5)","(2, 5)"
21,"(6, 5)","(6, 3)"
22,"(7, 5)","(3, 5)"
23,"(7, 6)","(3, 6)"
24,"(7, 2)","(7, 6)"
25,"(7, 2)","(3, 2)"
26,"(7, 2)","(7, 4)"
27,"(7, 2)","(7, 5)"
28,"(3, 2)","(1, 2)"
29,"(7, 5)","(7, 3)"
30,"(6, 5)","(6, 7)"
