,0,1
0,"(5, 1)","(5, 3)"
1,"(1, 1)","(0, 1)"
2,"(4, 2)","(4, 5)"
3,"(1, 2)","(1, 5)"
4,"(3, 6)","(3, 7)"
5,"(7, 5)","(6, 5)"
6,"(3, 4)","(4, 4)"
7,"(4, 1)","(4, 3)"
8,"(7, 3)","(7, 4)"
9,"(5, 7)","(5, 5)"
10,"(1, 0)","(0, 0)"
11,"(7, 4)","(6, 4)"
12,"(7, 4)","(4, 4)"
13,"(3, 7)","(6, 7)"
14,"(3, 0)","(3, 1)"
15,"(7, 4)","(7, 7)"
16,"(3, 4)","(7, 4)"
17,"(3, 5)","(7, 5)"
18,"(3, 2)","(3, 4)"
19,"(6, 0)","(3, 0)"
20,"(3, 2)","(3, 6)"
21,"(3, 1)","(3, 3)"
22,"(3, 2)","(4, 2)"
23,"(3, 0)","(1, 0)"
24,"(1, 2)","(1, 4)"
25,"(3, 6)","(4, 6)"
26,"(3, 2)","(3, 5)"
27,"(3, 0)","(5, 0)"
28,"(5, 2)","(5, 6)"
29,"(4, 0)","(4, 2)"
30,"(3, 2)","(1, 2)"
31,"(1, 0)","(1, 1)"
32,"(3, 1)","(5, 1)"
33,"(3, 0)","(3, 2)"
34,"(7, 4)","(7, 3)"
35,"(7, 1)","(7, 3)"
36,"(4, 0)","(4, 1)"
37,"(5, 2)","(5, 5)"
38,"(3, 2)","(5, 2)"
39,"(5, 3)","(5, 7)"
40,"(3, 0)","(4, 0)"
41,"(5, 2)","(5, 4)"
42,"(3, 1)","(7, 1)"
