,0,1
0,"(1, 2)","(0, 2)"
1,"(1, 2)","(1, 0)"
2,"(1, 4)","(1, 3)"
3,"(7, 1)","(6, 1)"
4,"(1, 7)","(1, 6)"
5,"(7, 3)","(7, 1)"
6,"(6, 1)","(2, 1)"
7,"(3, 4)","(1, 4)"
8,"(7, 4)","(7, 3)"
9,"(7, 1)","(5, 1)"
10,"(7, 3)","(6, 3)"
11,"(1, 1)","(0, 1)"
12,"(1, 4)","(0, 4)"
13,"(3, 1)","(1, 1)"
14,"(7, 1)","(3, 1)"
15,"(7, 4)","(7, 7)"
16,"(7, 4)","(3, 4)"
17,"(1, 2)","(1, 5)"
18,"(1, 4)","(1, 2)"
19,"(1, 0)","(0, 0)"
20,"(1, 4)","(1, 7)"
21,"(7, 3)","(3, 3)"
22,"(1, 6)","(0, 6)"
23,"(3, 4)","(7, 4)"
24,"(7, 4)","(4, 4)"
