,0,1
0,"(3, 4)","(4, 4)"
1,"(3, 4)","(6, 4)"
2,"(1, 2)","(1, 0)"
3,"(0, 2)","(0, 0)"
4,"(6, 4)","(6, 3)"
5,"(1, 4)","(3, 4)"
6,"(3, 4)","(5, 4)"
7,"(5, 4)","(5, 2)"
8,"(5, 2)","(5, 6)"
9,"(0, 2)","(2, 2)"
10,"(5, 4)","(5, 7)"
11,"(4, 4)","(4, 2)"
12,"(1, 4)","(0, 4)"
13,"(0, 2)","(0, 6)"
14,"(2, 4)","(2, 3)"
15,"(1, 7)","(1, 4)"
16,"(3, 4)","(3, 2)"
17,"(0, 4)","(0, 2)"
18,"(1, 4)","(1, 2)"
19,"(5, 2)","(5, 5)"
20,"(0, 4)","(2, 4)"
21,"(0, 6)","(2, 6)"
22,"(2, 3)","(2, 5)"
23,"(5, 2)","(5, 0)"
24,"(1, 3)","(1, 7)"
