,0,1
0,"(6, 3)","(6, 5)"
1,"(6, 3)","(2, 3)"
2,"(6, 3)","(6, 1)"
3,"(1, 1)","(0, 1)"
4,"(2, 1)","(2, 0)"
5,"(2, 1)","(0, 1)"
6,"(6, 1)","(3, 1)"
7,"(3, 3)","(7, 3)"
8,"(3, 3)","(1, 3)"
9,"(1, 0)","(0, 0)"
10,"(0, 5)","(0, 7)"
11,"(6, 1)","(7, 1)"
12,"(6, 3)","(3, 3)"
13,"(3, 3)","(3, 5)"
14,"(2, 3)","(2, 5)"
15,"(3, 5)","(7, 5)"
16,"(1, 3)","(1, 5)"
17,"(3, 0)","(1, 0)"
18,"(3, 1)","(1, 1)"
19,"(6, 4)","(6, 3)"
20,"(3, 0)","(5, 0)"
21,"(3, 1)","(3, 0)"
22,"(2, 1)","(5, 1)"
23,"(7, 1)","(3, 1)"
24,"(0, 1)","(0, 0)"
25,"(2, 3)","(2, 1)"
26,"(7, 1)","(7, 0)"
27,"(2, 5)","(0, 5)"
