,0,1
0,"(1, 1)","(1, 3)"
1,"(2, 1)","(5, 1)"
2,"(2, 1)","(0, 1)"
3,"(2, 0)","(6, 0)"
4,"(6, 1)","(6, 3)"
5,"(7, 3)","(7, 7)"
6,"(2, 0)","(2, 1)"
7,"(7, 1)","(7, 3)"
8,"(6, 0)","(7, 0)"
9,"(6, 3)","(3, 3)"
10,"(0, 3)","(0, 7)"
11,"(6, 1)","(3, 1)"
12,"(6, 1)","(7, 1)"
13,"(6, 3)","(6, 7)"
14,"(2, 1)","(6, 1)"
15,"(2, 0)","(4, 0)"
16,"(2, 1)","(4, 1)"
17,"(0, 1)","(0, 3)"
18,"(2, 0)","(0, 0)"
19,"(2, 2)","(2, 0)"
20,"(2, 0)","(5, 0)"
21,"(2, 1)","(2, 3)"
22,"(0, 0)","(1, 0)"
23,"(0, 1)","(1, 1)"
24,"(1, 3)","(1, 7)"
