,0,1
0,"(5, 6)","(5, 7)"
1,"(1, 5)","(3, 5)"
2,"(1, 3)","(1, 6)"
3,"(1, 1)","(1, 0)"
4,"(5, 1)","(5, 0)"
5,"(0, 3)","(0, 6)"
6,"(7, 3)","(7, 7)"
7,"(3, 7)","(4, 7)"
8,"(5, 3)","(5, 1)"
9,"(0, 1)","(0, 0)"
10,"(2, 6)","(5, 6)"
11,"(2, 6)","(6, 6)"
12,"(0, 4)","(0, 3)"
13,"(0, 3)","(1, 3)"
14,"(5, 3)","(5, 7)"
15,"(2, 3)","(4, 3)"
16,"(2, 6)","(4, 6)"
17,"(6, 3)","(6, 5)"
18,"(5, 6)","(5, 2)"
19,"(6, 3)","(6, 7)"
20,"(2, 3)","(6, 3)"
21,"(1, 3)","(3, 3)"
22,"(6, 6)","(7, 6)"
23,"(0, 3)","(0, 1)"
24,"(1, 3)","(1, 1)"
25,"(2, 3)","(5, 3)"
26,"(2, 3)","(2, 1)"
27,"(0, 6)","(2, 6)"
28,"(5, 1)","(7, 1)"
29,"(6, 3)","(6, 1)"
30,"(1, 3)","(1, 5)"
31,"(0, 3)","(2, 3)"
32,"(1, 7)","(3, 7)"
33,"(2, 5)","(5, 5)"
34,"(2, 3)","(2, 5)"
35,"(6, 5)","(7, 5)"
36,"(1, 3)","(1, 7)"
37,"(4, 3)","(7, 3)"
