,0,1
0,"(5, 1)","(5, 0)"
1,"(0, 2)","(0, 0)"
2,"(0, 2)","(1, 2)"
3,"(5, 5)","(7, 5)"
4,"(0, 6)","(1, 6)"
5,"(0, 5)","(1, 5)"
6,"(5, 3)","(5, 1)"
7,"(2, 6)","(5, 6)"
8,"(2, 6)","(6, 6)"
9,"(5, 3)","(5, 5)"
10,"(0, 3)","(0, 7)"
11,"(0, 3)","(1, 3)"
12,"(0, 2)","(0, 5)"
13,"(5, 5)","(5, 2)"
14,"(0, 6)","(0, 3)"
15,"(4, 6)","(2, 6)"
16,"(0, 3)","(0, 1)"
17,"(2, 6)","(2, 3)"
18,"(5, 6)","(5, 3)"
19,"(2, 6)","(2, 7)"
20,"(0, 0)","(1, 0)"
21,"(0, 1)","(1, 1)"
22,"(5, 1)","(7, 1)"
23,"(0, 6)","(0, 2)"
24,"(2, 3)","(2, 5)"
25,"(2, 6)","(2, 2)"
26,"(0, 3)","(0, 4)"
27,"(0, 1)","(2, 1)"
28,"(2, 6)","(0, 6)"
29,"(1, 3)","(1, 7)"
