,0,1
0,"(0, 1)","(0, 3)"
1,"(2, 1)","(2, 3)"
2,"(5, 1)","(5, 3)"
3,"(4, 3)","(4, 6)"
4,"(2, 1)","(0, 1)"
5,"(2, 0)","(0, 0)"
6,"(6, 6)","(2, 6)"
7,"(4, 5)","(3, 5)"
8,"(1, 1)","(1, 3)"
9,"(4, 1)","(3, 1)"
10,"(2, 0)","(2, 1)"
11,"(4, 1)","(4, 3)"
12,"(7, 3)","(7, 4)"
13,"(0, 0)","(1, 0)"
14,"(5, 3)","(5, 4)"
15,"(4, 3)","(4, 5)"
16,"(2, 1)","(4, 1)"
17,"(6, 3)","(6, 6)"
18,"(5, 4)","(3, 4)"
19,"(5, 7)","(3, 7)"
20,"(5, 4)","(5, 2)"
21,"(2, 3)","(2, 5)"
22,"(6, 7)","(6, 4)"
23,"(0, 3)","(0, 7)"
24,"(5, 3)","(5, 5)"
25,"(5, 3)","(5, 6)"
26,"(5, 3)","(3, 3)"
27,"(6, 1)","(6, 3)"
28,"(2, 1)","(5, 1)"
29,"(7, 7)","(7, 6)"
30,"(5, 3)","(7, 3)"
31,"(2, 1)","(6, 1)"
32,"(0, 1)","(1, 1)"
33,"(7, 3)","(7, 5)"
34,"(6, 3)","(6, 7)"
35,"(5, 7)","(7, 7)"
36,"(4, 1)","(7, 1)"
37,"(6, 6)","(6, 2)"
38,"(6, 0)","(2, 0)"
39,"(3, 7)","(4, 7)"
40,"(5, 3)","(5, 7)"
