,0,1
0,"(2, 0)","(2, 2)"
1,"(2, 1)","(0, 1)"
2,"(7, 1)","(6, 1)"
3,"(0, 6)","(0, 7)"
4,"(5, 0)","(5, 2)"
5,"(7, 3)","(7, 1)"
6,"(6, 1)","(2, 1)"
7,"(2, 2)","(2, 4)"
8,"(7, 3)","(7, 6)"
9,"(7, 6)","(6, 6)"
10,"(7, 1)","(5, 1)"
11,"(7, 6)","(7, 2)"
12,"(4, 5)","(2, 5)"
13,"(7, 6)","(4, 6)"
14,"(7, 0)","(4, 0)"
15,"(7, 5)","(4, 5)"
16,"(7, 0)","(5, 0)"
17,"(2, 0)","(0, 0)"
18,"(7, 3)","(7, 5)"
19,"(7, 1)","(7, 0)"
20,"(6, 6)","(2, 6)"
21,"(0, 6)","(0, 2)"
22,"(6, 1)","(6, 0)"
23,"(6, 0)","(2, 0)"
24,"(2, 6)","(0, 6)"
25,"(4, 3)","(7, 3)"
