,0,1
0,"(5, 7)","(5, 5)"
1,"(5, 6)","(5, 7)"
2,"(2, 4)","(4, 4)"
3,"(0, 2)","(0, 0)"
4,"(5, 7)","(5, 4)"
5,"(2, 2)","(4, 2)"
6,"(0, 6)","(0, 7)"
7,"(2, 6)","(5, 6)"
8,"(2, 6)","(6, 6)"
9,"(7, 6)","(7, 2)"
10,"(0, 2)","(0, 5)"
11,"(7, 6)","(4, 6)"
12,"(0, 6)","(0, 3)"
13,"(5, 6)","(5, 2)"
14,"(2, 2)","(2, 5)"
15,"(6, 6)","(7, 6)"
16,"(5, 6)","(5, 3)"
17,"(2, 7)","(6, 7)"
18,"(2, 6)","(2, 7)"
19,"(0, 4)","(2, 4)"
20,"(1, 2)","(1, 6)"
21,"(2, 7)","(4, 7)"
22,"(0, 0)","(1, 0)"
23,"(0, 6)","(2, 6)"
24,"(5, 7)","(7, 7)"
25,"(0, 6)","(0, 2)"
26,"(1, 6)","(0, 6)"
27,"(0, 2)","(0, 4)"
28,"(2, 6)","(2, 2)"
29,"(2, 5)","(4, 5)"
