,0,1
0,"(0, 4)","(0, 3)"
1,"(6, 3)","(2, 3)"
2,"(6, 3)","(6, 1)"
3,"(1, 7)","(1, 4)"
4,"(7, 3)","(7, 1)"
5,"(0, 7)","(0, 6)"
6,"(0, 3)","(0, 6)"
7,"(7, 0)","(6, 0)"
8,"(7, 2)","(7, 0)"
9,"(2, 4)","(0, 4)"
10,"(2, 2)","(2, 0)"
11,"(0, 0)","(1, 0)"
12,"(0, 3)","(1, 3)"
13,"(1, 7)","(1, 6)"
14,"(7, 4)","(6, 4)"
15,"(5, 4)","(2, 4)"
16,"(7, 4)","(4, 4)"
17,"(2, 2)","(2, 6)"
18,"(2, 4)","(2, 2)"
19,"(6, 3)","(6, 6)"
20,"(7, 0)","(3, 0)"
21,"(0, 4)","(0, 2)"
22,"(7, 7)","(6, 7)"
23,"(7, 4)","(7, 7)"
24,"(7, 3)","(6, 3)"
25,"(0, 3)","(0, 1)"
26,"(7, 1)","(3, 1)"
27,"(0, 7)","(1, 7)"
28,"(0, 2)","(0, 0)"
29,"(7, 3)","(7, 6)"
30,"(0, 1)","(1, 1)"
31,"(7, 0)","(4, 0)"
32,"(7, 4)","(7, 2)"
33,"(2, 4)","(2, 7)"
34,"(5, 4)","(7, 4)"
35,"(0, 4)","(0, 7)"
36,"(7, 4)","(7, 3)"
